id_tutoria;id_estudiante;id_semestre;tipo_autorizacion;num_res_autoriza
;25200161.0;20202.0;AM;RD 783-D-FISI-20
;25200161.0;20232.0;TO;RD 329-D-FISI-23
;25200161.0;20241.0;AM;RD 782-D-FISI-24
;25200161.0;20191.0;TO;RD 144-D-FISI-19
;25200161.0;20242.0;TO;RD 190-D-FISI-24
;25200161.0;20231.0;TO;RD 696-D-FISI-23
;25200161.0;20211.0;AM;RD 161-D-FISI-21
;25200161.0;20251.0;TO;RD 667-D-FISI-25
;25200161.0;20200.0;TO;RD 491-D-FISI-20
;25200161.0;20221.0;TO;RD 787-D-FISI-22
;25200161.0;20202.0;AM;RD 276-D-FISI-20
;25200161.0;20250.0;TO;RD 229-D-FISI-25
;25200161.0;20192.0;AM;RD 728-D-FISI-19
;25200161.0;20211.0;AM;RD 128-D-FISI-21
;25200161.0;20230.0;AM;RD 756-D-FISI-23
;25200161.0;20190.0;AM;RD 568-D-FISI-19
;25200161.0;20222.0;TO;RD 345-D-FISI-22
;25200161.0;20222.0;AM;RD 241-D-FISI-22
;25200162.0;20190.0;TO;RD 307-D-FISI-19
;25200162.0;20251.0;TO;RD 750-D-FISI-25
;25200162.0;20222.0;AM;RD 603-D-FISI-22
;25200162.0;20250.0;AM;RD 623-D-FISI-25
;25200162.0;20251.0;TO;RD 437-D-FISI-25
;25200162.0;20221.0;AM;RD 776-D-FISI-22
;25200162.0;20202.0;AM;RD 154-D-FISI-20
;25200162.0;20191.0;AM;RD 654-D-FISI-19
;25200162.0;20202.0;AM;RD 296-D-FISI-20
;25200162.0;20240.0;TO;RD 501-D-FISI-24
;25200162.0;20192.0;TO;RD 644-D-FISI-19
;25200162.0;20221.0;AM;RD 485-D-FISI-22
;25200162.0;20200.0;TO;RD 636-D-FISI-20
;25200162.0;20212.0;TO;RD 485-D-FISI-21
;25200162.0;20250.0;TO;RD 737-D-FISI-25
;25200162.0;20230.0;TO;RD 778-D-FISI-23
;25200162.0;20211.0;AM;RD 133-D-FISI-21
;25200162.0;20230.0;AM;RD 610-D-FISI-23
;25200162.0;20221.0;AM;RD 536-D-FISI-22
;25200162.0;20242.0;TO;RD 151-D-FISI-24
;25200162.0;20211.0;TO;RD 525-D-FISI-21
;25200162.0;20250.0;AM;RD 458-D-FISI-25
;25200162.0;20221.0;TO;RD 504-D-FISI-22
;25200162.0;20241.0;AM;RD 530-D-FISI-24
;25200162.0;20191.0;TO;RD 459-D-FISI-19
;25200162.0;20191.0;TO;RD 533-D-FISI-19
;25200162.0;20250.0;TO;RD 464-D-FISI-25
;25200162.0;20230.0;TO;RD 126-D-FISI-23
;25200162.0;20250.0;AM;RD 375-D-FISI-25
;25200162.0;20220.0;AM;RD 185-D-FISI-22
;25200162.0;20212.0;AM;RD 202-D-FISI-21
;25200162.0;20230.0;TO;RD 607-D-FISI-23
;25200162.0;20241.0;TO;RD 556-D-FISI-24
;25200163.0;20202.0;AM;RD 356-D-FISI-20
;25200163.0;20222.0;AM;RD 484-D-FISI-22
;25200163.0;20231.0;TO;RD 328-D-FISI-23
;25200163.0;20220.0;TO;RD 281-D-FISI-22
;25200163.0;20241.0;TO;RD 255-D-FISI-24
;25200163.0;20201.0;AM;RD 451-D-FISI-20
;25200163.0;20192.0;AM;RD 393-D-FISI-19
;25200163.0;20242.0;AM;RD 532-D-FISI-24
;25200163.0;20232.0;TO;RD 609-D-FISI-23
;25200163.0;20242.0;TO;RD 290-D-FISI-24
;25200163.0;20212.0;TO;RD 555-D-FISI-21
;25200163.0;20191.0;AM;RD 435-D-FISI-19
;25200163.0;20241.0;TO;RD 287-D-FISI-24
;25200163.0;20240.0;AM;RD 513-D-FISI-24
;25200163.0;20241.0;AM;RD 516-D-FISI-24
;25200163.0;20250.0;AM;RD 354-D-FISI-25
;25200163.0;20240.0;TO;RD 694-D-FISI-24
;25200163.0;20231.0;TO;RD 553-D-FISI-23
;25200163.0;20251.0;TO;RD 596-D-FISI-25
;25200163.0;20211.0;AM;RD 365-D-FISI-21
;25200163.0;20242.0;TO;RD 213-D-FISI-24
;25200163.0;20192.0;TO;RD 576-D-FISI-19
;25200163.0;20250.0;TO;RD 374-D-FISI-25
;25200163.0;20192.0;TO;RD 258-D-FISI-19
;25200163.0;20251.0;TO;RD 763-D-FISI-25
;25200163.0;20251.0;TO;RD 394-D-FISI-25
;25200163.0;20192.0;AM;RD 749-D-FISI-19
;25200163.0;20212.0;TO;RD 599-D-FISI-21
;25200163.0;20222.0;AM;RD 285-D-FISI-22
;25200163.0;20231.0;TO;RD 549-D-FISI-23
;25200163.0;20230.0;AM;RD 293-D-FISI-23
;25200163.0;20231.0;AM;RD 741-D-FISI-23
;25200163.0;20191.0;AM;RD 457-D-FISI-19
;25200163.0;20251.0;TO;RD 277-D-FISI-25
;25200163.0;20210.0;TO;RD 317-D-FISI-21
;25200163.0;20202.0;TO;RD 530-D-FISI-20
;25200163.0;20192.0;TO;RD 325-D-FISI-19
;25200163.0;20231.0;AM;RD 202-D-FISI-23
;25200163.0;20190.0;AM;RD 516-D-FISI-19
;25200163.0;20191.0;AM;RD 303-D-FISI-19
;25200164.0;20231.0;AM;RD 161-D-FISI-23
;25200164.0;20251.0;AM;RD 558-D-FISI-25
;25200164.0;20191.0;AM;RD 516-D-FISI-19
;25200164.0;20250.0;AM;RD 458-D-FISI-25
;25200164.0;20221.0;AM;RD 528-D-FISI-22
;25200164.0;20232.0;TO;RD 528-D-FISI-23
;25200164.0;20192.0;AM;RD 135-D-FISI-19
;25200164.0;20211.0;AM;RD 301-D-FISI-21
;25200164.0;20241.0;AM;RD 624-D-FISI-24
;25200164.0;20201.0;TO;RD 781-D-FISI-20
;25200164.0;20250.0;AM;RD 647-D-FISI-25
;25200164.0;20220.0;TO;RD 293-D-FISI-22
;25200164.0;20190.0;AM;RD 227-D-FISI-19
;25200164.0;20201.0;TO;RD 425-D-FISI-20
;25200164.0;20231.0;TO;RD 135-D-FISI-23
;25200164.0;20241.0;TO;RD 682-D-FISI-24
;25200164.0;20220.0;AM;RD 660-D-FISI-22
;25200164.0;20212.0;TO;RD 153-D-FISI-21
;25200164.0;20250.0;TO;RD 293-D-FISI-25
;25200164.0;20241.0;TO;RD 655-D-FISI-24
;25200164.0;20200.0;AM;RD 292-D-FISI-20
;25200164.0;20230.0;TO;RD 412-D-FISI-23
;25200164.0;20250.0;AM;RD 196-D-FISI-25
;25200164.0;20190.0;AM;RD 609-D-FISI-19
;25200164.0;20192.0;TO;RD 353-D-FISI-19
;25200164.0;20230.0;AM;RD 408-D-FISI-23
;25200164.0;20231.0;TO;RD 275-D-FISI-23
;25200164.0;20251.0;AM;RD 198-D-FISI-25
;25200164.0;20191.0;TO;RD 711-D-FISI-19
;25200164.0;20202.0;AM;RD 100-D-FISI-20
;25200164.0;20222.0;AM;RD 114-D-FISI-22
;25200165.0;20251.0;TO;RD 481-D-FISI-25
;25200165.0;20201.0;TO;RD 261-D-FISI-20
;25200165.0;20242.0;TO;RD 182-D-FISI-24
;25200165.0;20242.0;AM;RD 694-D-FISI-24
;25200165.0;20200.0;AM;RD 265-D-FISI-20
;25200165.0;20241.0;AM;RD 268-D-FISI-24
;25200165.0;20192.0;AM;RD 251-D-FISI-19
;25200165.0;20230.0;AM;RD 456-D-FISI-23
;25200165.0;20201.0;AM;RD 266-D-FISI-20
;25200165.0;20232.0;TO;RD 584-D-FISI-23
;25200165.0;20232.0;TO;RD 154-D-FISI-23
;25200165.0;20250.0;TO;RD 747-D-FISI-25
;25200165.0;20231.0;AM;RD 481-D-FISI-23
;25200165.0;20192.0;AM;RD 761-D-FISI-19
;25200165.0;20242.0;TO;RD 734-D-FISI-24
;25200165.0;20250.0;AM;RD 579-D-FISI-25
;25200165.0;20220.0;AM;RD 586-D-FISI-22
;25200165.0;20220.0;AM;RD 798-D-FISI-22
;25200165.0;20210.0;AM;RD 365-D-FISI-21
;25200165.0;20231.0;TO;RD 655-D-FISI-23
;25200165.0;20250.0;TO;RD 441-D-FISI-25
;25200165.0;20241.0;TO;RD 139-D-FISI-24
;25200165.0;20241.0;AM;RD 476-D-FISI-24
;25200165.0;20231.0;TO;RD 696-D-FISI-23
;25200165.0;20250.0;TO;RD 249-D-FISI-25
;25200165.0;20250.0;AM;RD 616-D-FISI-25
;25200165.0;20201.0;TO;RD 253-D-FISI-20
;25200165.0;20241.0;TO;RD 513-D-FISI-24
;25200165.0;20202.0;AM;RD 573-D-FISI-20
;25200165.0;20230.0;TO;RD 478-D-FISI-23
;25200165.0;20212.0;TO;RD 142-D-FISI-21
;25200165.0;20241.0;TO;RD 123-D-FISI-24
;25200165.0;20221.0;TO;RD 134-D-FISI-22
;25200165.0;20251.0;AM;RD 658-D-FISI-25
;25200165.0;20251.0;TO;RD 552-D-FISI-25
;25200165.0;20251.0;AM;RD 629-D-FISI-25
;25200165.0;20250.0;TO;RD 666-D-FISI-25
;25200165.0;20222.0;TO;RD 206-D-FISI-22
;25200165.0;20242.0;TO;RD 719-D-FISI-24
;25200165.0;20212.0;TO;RD 449-D-FISI-21
;25200165.0;20250.0;AM;RD 307-D-FISI-25
;25200165.0;20192.0;AM;RD 570-D-FISI-19
;25200165.0;20211.0;AM;RD 301-D-FISI-21
;25200166.0;20251.0;AM;RD 192-D-FISI-25
;25200166.0;20211.0;TO;RD 455-D-FISI-21
;25200166.0;20212.0;AM;RD 794-D-FISI-21
;25200166.0;20231.0;AM;RD 346-D-FISI-23
;25200166.0;20211.0;TO;RD 782-D-FISI-21
;25200166.0;20191.0;AM;RD 709-D-FISI-19
;25200166.0;20251.0;TO;RD 328-D-FISI-25
;25200166.0;20250.0;AM;RD 407-D-FISI-25
;25200166.0;20200.0;AM;RD 245-D-FISI-20
;25200166.0;20212.0;AM;RD 177-D-FISI-21
;25200166.0;20241.0;AM;RD 501-D-FISI-24
;25200166.0;20210.0;AM;RD 544-D-FISI-21
;25200166.0;20230.0;TO;RD 712-D-FISI-23
;25200166.0;20251.0;AM;RD 660-D-FISI-25
;25200166.0;20201.0;AM;RD 614-D-FISI-20
;25200166.0;20242.0;TO;RD 106-D-FISI-24
;25200166.0;20230.0;TO;RD 646-D-FISI-23
;25200166.0;20232.0;AM;RD 270-D-FISI-23
;25200166.0;20202.0;AM;RD 795-D-FISI-20
;25200166.0;20230.0;AM;RD 167-D-FISI-23
;25200166.0;20232.0;AM;RD 726-D-FISI-23
;25200166.0;20241.0;AM;RD 651-D-FISI-24
;25200166.0;20220.0;TO;RD 718-D-FISI-22
;25200166.0;20242.0;TO;RD 128-D-FISI-24
;25200166.0;20251.0;TO;RD 763-D-FISI-25
;25200166.0;20202.0;AM;RD 268-D-FISI-20
;25200166.0;20201.0;AM;RD 575-D-FISI-20
;25200166.0;20241.0;AM;RD 489-D-FISI-24
;25200166.0;20220.0;TO;RD 657-D-FISI-22
;25200166.0;20241.0;AM;RD 795-D-FISI-24
;25200166.0;20241.0;TO;RD 687-D-FISI-24
;25200166.0;20240.0;AM;RD 616-D-FISI-24
;25200166.0;20190.0;AM;RD 471-D-FISI-19
;25200166.0;20230.0;AM;RD 519-D-FISI-23
;25200166.0;20190.0;AM;RD 554-D-FISI-19
;25200166.0;20211.0;TO;RD 167-D-FISI-21
;25200166.0;20211.0;AM;RD 134-D-FISI-21
;25200166.0;20191.0;TO;RD 341-D-FISI-19
;25200166.0;20202.0;AM;RD 224-D-FISI-20
;25200166.0;20202.0;TO;RD 458-D-FISI-20
;25200166.0;20230.0;TO;RD 212-D-FISI-23
;25200166.0;20240.0;TO;RD 322-D-FISI-24
;25200167.0;20242.0;AM;RD 227-D-FISI-24
;25200167.0;20242.0;TO;RD 317-D-FISI-24
;25200167.0;20250.0;TO;RD 745-D-FISI-25
;25200167.0;20251.0;AM;RD 470-D-FISI-25
;25200167.0;20240.0;AM;RD 463-D-FISI-24
;25200167.0;20250.0;AM;RD 484-D-FISI-25
;25200167.0;20251.0;AM;RD 102-D-FISI-25
;25200167.0;20201.0;AM;RD 747-D-FISI-20
;25200167.0;20231.0;TO;RD 243-D-FISI-23
;25200167.0;20230.0;TO;RD 130-D-FISI-23
;25200167.0;20191.0;AM;RD 218-D-FISI-19
;25200167.0;20232.0;AM;RD 634-D-FISI-23
;25200167.0;20232.0;AM;RD 294-D-FISI-23
;25200167.0;20200.0;AM;RD 252-D-FISI-20
;25200167.0;20230.0;TO;RD 243-D-FISI-23
;25200167.0;20192.0;TO;RD 596-D-FISI-19
;25200167.0;20251.0;AM;RD 570-D-FISI-25
;25200167.0;20251.0;AM;RD 390-D-FISI-25
;25200167.0;20250.0;TO;RD 109-D-FISI-25
;25200167.0;20221.0;TO;RD 132-D-FISI-22
;25200167.0;20200.0;TO;RD 638-D-FISI-20
;25200167.0;20221.0;AM;RD 696-D-FISI-22
;25200167.0;20210.0;TO;RD 421-D-FISI-21
;25200167.0;20232.0;AM;RD 143-D-FISI-23
;25200167.0;20242.0;AM;RD 674-D-FISI-24
;25200167.0;20232.0;TO;RD 103-D-FISI-23
;25200167.0;20201.0;AM;RD 343-D-FISI-20
;25200167.0;20242.0;AM;RD 443-D-FISI-24
;25200167.0;20200.0;TO;RD 190-D-FISI-20
;25200167.0;20232.0;AM;RD 734-D-FISI-23
;25200167.0;20251.0;AM;RD 408-D-FISI-25
;25200167.0;20251.0;TO;RD 695-D-FISI-25
;25200167.0;20242.0;AM;RD 220-D-FISI-24
;25200167.0;20211.0;TO;RD 152-D-FISI-21
;25200167.0;20231.0;TO;RD 583-D-FISI-23
;25200167.0;20240.0;TO;RD 481-D-FISI-24
;25200167.0;20241.0;AM;RD 365-D-FISI-24
;25200167.0;20190.0;AM;RD 724-D-FISI-19
;25200167.0;20242.0;TO;RD 157-D-FISI-24
;25200167.0;20242.0;AM;RD 781-D-FISI-24
;25200167.0;20230.0;AM;RD 606-D-FISI-23
;25200167.0;20232.0;TO;RD 564-D-FISI-23
;25200167.0;20241.0;TO;RD 607-D-FISI-24
;25200167.0;20240.0;AM;RD 528-D-FISI-24
;25200167.0;20221.0;AM;RD 297-D-FISI-22
;25200167.0;20250.0;AM;RD 508-D-FISI-25
;25200168.0;20221.0;AM;RD 184-D-FISI-22
;25200168.0;20250.0;AM;RD 109-D-FISI-25
;25200168.0;20200.0;AM;RD 626-D-FISI-20
;25200168.0;20241.0;AM;RD 137-D-FISI-24
;25200168.0;20191.0;TO;RD 684-D-FISI-19
;25200168.0;20200.0;AM;RD 579-D-FISI-20
;25200168.0;20191.0;TO;RD 645-D-FISI-19
;25200168.0;20211.0;TO;RD 575-D-FISI-21
;25200168.0;20192.0;AM;RD 603-D-FISI-19
;25200168.0;20201.0;TO;RD 250-D-FISI-20
;25200168.0;20251.0;AM;RD 499-D-FISI-25
;25200168.0;20202.0;AM;RD 606-D-FISI-20
;25200168.0;20211.0;AM;RD 397-D-FISI-21
;25200168.0;20240.0;AM;RD 382-D-FISI-24
;25200168.0;20201.0;TO;RD 711-D-FISI-20
;25200168.0;20240.0;TO;RD 440-D-FISI-24
;25200168.0;20212.0;TO;RD 556-D-FISI-21
;25200168.0;20242.0;TO;RD 777-D-FISI-24
;25200168.0;20202.0;TO;RD 638-D-FISI-20
;25200168.0;20210.0;AM;RD 648-D-FISI-21
;25200168.0;20200.0;AM;RD 587-D-FISI-20
;25200168.0;20251.0;AM;RD 752-D-FISI-25
;25200168.0;20200.0;AM;RD 339-D-FISI-20
;25200168.0;20220.0;AM;RD 359-D-FISI-22
;25200168.0;20222.0;TO;RD 348-D-FISI-22
;25200168.0;20242.0;TO;RD 178-D-FISI-24
;25200168.0;20191.0;AM;RD 462-D-FISI-19
;25200168.0;20241.0;TO;RD 178-D-FISI-24
;25200168.0;20230.0;AM;RD 401-D-FISI-23
;25200168.0;20201.0;AM;RD 133-D-FISI-20
;25200168.0;20242.0;TO;RD 448-D-FISI-24
;25200168.0;20230.0;AM;RD 276-D-FISI-23
;25200168.0;20220.0;AM;RD 178-D-FISI-22
;25200168.0;20220.0;TO;RD 353-D-FISI-22
;25200168.0;20221.0;TO;RD 243-D-FISI-22
;25200168.0;20240.0;TO;RD 687-D-FISI-24
;25200168.0;20212.0;AM;RD 499-D-FISI-21
;25200168.0;20211.0;AM;RD 214-D-FISI-21
;25200168.0;20210.0;AM;RD 272-D-FISI-21
;25200168.0;20220.0;TO;RD 337-D-FISI-22
;25200168.0;20211.0;TO;RD 616-D-FISI-21
;25200168.0;20240.0;TO;RD 382-D-FISI-24
;25200168.0;20210.0;AM;RD 305-D-FISI-21
;25200168.0;20242.0;TO;RD 260-D-FISI-24
;25200169.0;20191.0;AM;RD 240-D-FISI-19
;25200169.0;20242.0;AM;RD 225-D-FISI-24
;25200169.0;20211.0;AM;RD 332-D-FISI-21
;25200169.0;20250.0;TO;RD 572-D-FISI-25
;25200169.0;20251.0;AM;RD 715-D-FISI-25
;25200169.0;20250.0;TO;RD 653-D-FISI-25
;25200169.0;20200.0;TO;RD 695-D-FISI-20
;25200169.0;20202.0;AM;RD 593-D-FISI-20
;25200169.0;20231.0;AM;RD 602-D-FISI-23
;25200169.0;20242.0;AM;RD 360-D-FISI-24
;25200169.0;20202.0;TO;RD 256-D-FISI-20
;25200169.0;20222.0;TO;RD 325-D-FISI-22
;25200169.0;20190.0;AM;RD 111-D-FISI-19
;25200169.0;20242.0;AM;RD 614-D-FISI-24
;25200169.0;20230.0;TO;RD 152-D-FISI-23
;25200169.0;20200.0;TO;RD 190-D-FISI-20
;25200169.0;20221.0;AM;RD 230-D-FISI-22
;25200169.0;20241.0;TO;RD 264-D-FISI-24
;25200169.0;20242.0;AM;RD 712-D-FISI-24
;25200169.0;20251.0;AM;RD 723-D-FISI-25
;25200169.0;20250.0;TO;RD 422-D-FISI-25
;25200169.0;20240.0;TO;RD 462-D-FISI-24
;25200169.0;20192.0;AM;RD 247-D-FISI-19
;25200169.0;20201.0;AM;RD 274-D-FISI-20
;25200169.0;20222.0;AM;RD 766-D-FISI-22
;25200169.0;20231.0;AM;RD 261-D-FISI-23
;25200169.0;20251.0;TO;RD 505-D-FISI-25
;25200169.0;20201.0;AM;RD 215-D-FISI-20
;25200169.0;20232.0;AM;RD 707-D-FISI-23
;25200169.0;20232.0;AM;RD 264-D-FISI-23
;25200169.0;20212.0;AM;RD 605-D-FISI-21
;25200169.0;20250.0;AM;RD 453-D-FISI-25
;25200169.0;20242.0;TO;RD 711-D-FISI-24
;25200169.0;20230.0;TO;RD 707-D-FISI-23
;25200169.0;20242.0;TO;RD 646-D-FISI-24
;25200169.0;20192.0;AM;RD 586-D-FISI-19
;25200169.0;20241.0;TO;RD 601-D-FISI-24
;25200169.0;20250.0;AM;RD 606-D-FISI-25
;25200169.0;20202.0;TO;RD 617-D-FISI-20
;25200169.0;20250.0;TO;RD 494-D-FISI-25
;25200169.0;20220.0;AM;RD 179-D-FISI-22
;25200169.0;20242.0;TO;RD 425-D-FISI-24
;25200169.0;20191.0;TO;RD 521-D-FISI-19
;25200170.0;20222.0;TO;RD 245-D-FISI-22
;25200170.0;20200.0;AM;RD 465-D-FISI-20
;25200170.0;20212.0;TO;RD 146-D-FISI-21
;25200170.0;20192.0;AM;RD 663-D-FISI-19
;25200170.0;20200.0;TO;RD 740-D-FISI-20
;25200170.0;20201.0;TO;RD 686-D-FISI-20
;25200170.0;20201.0;AM;RD 619-D-FISI-20
;25200170.0;20231.0;AM;RD 204-D-FISI-23
;25200170.0;20211.0;TO;RD 369-D-FISI-21
;25200170.0;20240.0;TO;RD 395-D-FISI-24
;25200170.0;20201.0;TO;RD 168-D-FISI-20
;25200170.0;20232.0;TO;RD 100-D-FISI-23
;25200170.0;20220.0;AM;RD 626-D-FISI-22
;25200170.0;20251.0;TO;RD 670-D-FISI-25
;25200170.0;20202.0;TO;RD 153-D-FISI-20
;25200170.0;20210.0;AM;RD 766-D-FISI-21
;25200170.0;20191.0;TO;RD 347-D-FISI-19
;25200170.0;20222.0;AM;RD 564-D-FISI-22
;25200170.0;20210.0;AM;RD 150-D-FISI-21
;25200170.0;20230.0;AM;RD 677-D-FISI-23
;25200170.0;20200.0;TO;RD 596-D-FISI-20
;25200170.0;20242.0;AM;RD 429-D-FISI-24
;25200170.0;20201.0;AM;RD 249-D-FISI-20
;25200170.0;20231.0;AM;RD 572-D-FISI-23
;25200170.0;20242.0;AM;RD 712-D-FISI-24
;25200170.0;20250.0;AM;RD 359-D-FISI-25
;25200170.0;20220.0;AM;RD 557-D-FISI-22
;25200170.0;20192.0;TO;RD 271-D-FISI-19
;25200170.0;20210.0;AM;RD 114-D-FISI-21
;25200170.0;20211.0;TO;RD 291-D-FISI-21
;25200170.0;20251.0;AM;RD 629-D-FISI-25
;25200170.0;20221.0;TO;RD 415-D-FISI-22
;25200170.0;20200.0;AM;RD 518-D-FISI-20
;25200170.0;20212.0;TO;RD 486-D-FISI-21
;25200170.0;20240.0;AM;RD 466-D-FISI-24
;25200170.0;20231.0;AM;RD 242-D-FISI-23
;25200170.0;20242.0;TO;RD 785-D-FISI-24
;25200170.0;20230.0;TO;RD 576-D-FISI-23
;25200170.0;20241.0;AM;RD 526-D-FISI-24
;25200170.0;20240.0;TO;RD 683-D-FISI-24
;25200170.0;20232.0;AM;RD 644-D-FISI-23
;25200170.0;20250.0;AM;RD 120-D-FISI-25
;25200170.0;20251.0;AM;RD 158-D-FISI-25
;25200170.0;20210.0;TO;RD 701-D-FISI-21
;25200171.0;20212.0;TO;RD 397-D-FISI-21
;25200171.0;20251.0;AM;RD 252-D-FISI-25
;25200171.0;20251.0;AM;RD 431-D-FISI-25
;25200171.0;20230.0;AM;RD 694-D-FISI-23
;25200171.0;20210.0;AM;RD 177-D-FISI-21
;25200171.0;20201.0;AM;RD 786-D-FISI-20
;25200171.0;20191.0;AM;RD 419-D-FISI-19
;25200171.0;20190.0;TO;RD 792-D-FISI-19
;25200171.0;20220.0;AM;RD 623-D-FISI-22
;25200171.0;20201.0;AM;RD 455-D-FISI-20
;25200171.0;20220.0;AM;RD 268-D-FISI-22
;25200171.0;20231.0;TO;RD 342-D-FISI-23
;25200171.0;20241.0;TO;RD 570-D-FISI-24
;25200171.0;20240.0;TO;RD 474-D-FISI-24
;25200171.0;20251.0;TO;RD 510-D-FISI-25
;25200171.0;20231.0;AM;RD 259-D-FISI-23
;25200171.0;20250.0;TO;RD 725-D-FISI-25
;25200171.0;20242.0;TO;RD 415-D-FISI-24
;25200171.0;20192.0;AM;RD 507-D-FISI-19
;25200171.0;20191.0;AM;RD 235-D-FISI-19
;25200171.0;20230.0;TO;RD 700-D-FISI-23
;25200171.0;20220.0;AM;RD 138-D-FISI-22
;25200171.0;20241.0;TO;RD 613-D-FISI-24
;25200171.0;20242.0;AM;RD 444-D-FISI-24
;25200171.0;20240.0;AM;RD 383-D-FISI-24
;25200171.0;20251.0;AM;RD 156-D-FISI-25
;25200171.0;20232.0;TO;RD 502-D-FISI-23
;25200171.0;20251.0;TO;RD 581-D-FISI-25
;25200171.0;20231.0;AM;RD 586-D-FISI-23
;25200171.0;20210.0;AM;RD 131-D-FISI-21
;25200171.0;20191.0;TO;RD 405-D-FISI-19
;25200171.0;20241.0;AM;RD 622-D-FISI-24
;25200171.0;20250.0;TO;RD 718-D-FISI-25
;25200171.0;20232.0;TO;RD 736-D-FISI-23
;25200171.0;20242.0;TO;RD 355-D-FISI-24
;25200172.0;20192.0;AM;RD 746-D-FISI-19
;25200172.0;20250.0;TO;RD 140-D-FISI-25
;25200172.0;20232.0;TO;RD 447-D-FISI-23
;25200172.0;20251.0;AM;RD 566-D-FISI-25
;25200172.0;20230.0;AM;RD 615-D-FISI-23
;25200172.0;20240.0;AM;RD 617-D-FISI-24
;25200172.0;20241.0;AM;RD 711-D-FISI-24
;25200172.0;20212.0;AM;RD 235-D-FISI-21
;25200172.0;20202.0;TO;RD 469-D-FISI-20
;25200172.0;20231.0;TO;RD 570-D-FISI-23
;25200172.0;20191.0;AM;RD 800-D-FISI-19
;25200172.0;20221.0;TO;RD 621-D-FISI-22
;25200172.0;20232.0;TO;RD 224-D-FISI-23
;25200172.0;20241.0;AM;RD 566-D-FISI-24
;25200172.0;20220.0;AM;RD 268-D-FISI-22
;25200172.0;20222.0;TO;RD 526-D-FISI-22
;25200172.0;20190.0;TO;RD 130-D-FISI-19
;25200172.0;20211.0;AM;RD 771-D-FISI-21
;25200172.0;20211.0;TO;RD 527-D-FISI-21
;25200172.0;20190.0;AM;RD 740-D-FISI-19
;25200172.0;20240.0;AM;RD 169-D-FISI-24
;25200172.0;20212.0;TO;RD 274-D-FISI-21
;25200172.0;20240.0;AM;RD 289-D-FISI-24
;25200172.0;20190.0;AM;RD 271-D-FISI-19
;25200172.0;20222.0;TO;RD 435-D-FISI-22
;25200172.0;20232.0;AM;RD 375-D-FISI-23
;25200172.0;20230.0;AM;RD 328-D-FISI-23
;25200172.0;20190.0;TO;RD 463-D-FISI-19
;25200172.0;20210.0;AM;RD 464-D-FISI-21
;25200172.0;20250.0;TO;RD 174-D-FISI-25
;25200172.0;20250.0;TO;RD 458-D-FISI-25
;25200172.0;20232.0;AM;RD 350-D-FISI-23
;25200172.0;20191.0;TO;RD 319-D-FISI-19
;25200172.0;20230.0;AM;RD 756-D-FISI-23
;25200172.0;20220.0;TO;RD 765-D-FISI-22
;25200172.0;20212.0;AM;RD 118-D-FISI-21
;25200172.0;20190.0;TO;RD 375-D-FISI-19
;25200172.0;20232.0;TO;RD 606-D-FISI-23
;25200173.0;20190.0;AM;RD 124-D-FISI-19
;25200173.0;20211.0;TO;RD 120-D-FISI-21
;25200173.0;20222.0;AM;RD 395-D-FISI-22
;25200173.0;20190.0;TO;RD 556-D-FISI-19
;25200173.0;20242.0;AM;RD 188-D-FISI-24
;25200173.0;20242.0;AM;RD 141-D-FISI-24
;25200173.0;20201.0;AM;RD 731-D-FISI-20
;25200173.0;20251.0;TO;RD 436-D-FISI-25
;25200173.0;20241.0;AM;RD 479-D-FISI-24
;25200173.0;20251.0;TO;RD 369-D-FISI-25
;25200173.0;20211.0;AM;RD 748-D-FISI-21
;25200173.0;20192.0;TO;RD 800-D-FISI-19
;25200173.0;20241.0;AM;RD 629-D-FISI-24
;25200173.0;20201.0;TO;RD 692-D-FISI-20
;25200173.0;20220.0;AM;RD 711-D-FISI-22
;25200173.0;20251.0;AM;RD 136-D-FISI-25
;25200173.0;20240.0;TO;RD 602-D-FISI-24
;25200173.0;20211.0;AM;RD 751-D-FISI-21
;25200173.0;20192.0;TO;RD 203-D-FISI-19
;25200173.0;20251.0;AM;RD 109-D-FISI-25
;25200173.0;20210.0;TO;RD 112-D-FISI-21
;25200173.0;20251.0;AM;RD 133-D-FISI-25
;25200173.0;20241.0;TO;RD 685-D-FISI-24
;25200173.0;20212.0;AM;RD 113-D-FISI-21
;25200173.0;20250.0;AM;RD 120-D-FISI-25
;25200173.0;20232.0;AM;RD 613-D-FISI-23
;25200173.0;20232.0;TO;RD 280-D-FISI-23
;25200173.0;20221.0;TO;RD 126-D-FISI-22
;25200173.0;20211.0;AM;RD 664-D-FISI-21
;25200173.0;20242.0;TO;RD 794-D-FISI-24
;25200173.0;20212.0;TO;RD 205-D-FISI-21
;25200173.0;20242.0;AM;RD 335-D-FISI-24
;25200173.0;20241.0;TO;RD 422-D-FISI-24
;25200173.0;20220.0;AM;RD 439-D-FISI-22
;25200173.0;20250.0;TO;RD 175-D-FISI-25
;25200173.0;20221.0;TO;RD 145-D-FISI-22
;25200173.0;20190.0;AM;RD 704-D-FISI-19
;25200173.0;20251.0;TO;RD 312-D-FISI-25
;25200173.0;20242.0;AM;RD 368-D-FISI-24
;25200173.0;20240.0;TO;RD 704-D-FISI-24
;25200174.0;20222.0;AM;RD 126-D-FISI-22
