id_ct;id_estudiante;id_curso;id_semestre;nota;id_ciclo
148413;18200165;20118031;2;6;25
148414;18200016;20118031;2;11;25
148415;18200182;20118031;2;4;25
148416;18200169;20118031;2;1;25
148417;18200026;20118031;2;12;25
148418;18200025;20118031;2;9;25
148419;18200039;20118031;2;8;25
148420;18200002;20118031;2;8;25
148421;18200190;20118031;2;13;25
148422;18200197;20118031;2;2;25
148423;18200120;20118031;2;8;25
148424;18200201;20118031;2;14;25
148425;18200046;20118031;2;12;25
148426;18200050;20118031;2;9;25
148427;18200139;20118031;2;14;25
148428;18200141;20118031;2;11;25
148429;18200204;20118031;2;16;25
148430;18200205;20118031;2;6;25
148431;18200206;20118031;2;6;25
148432;18200153;20118031;2;11;25
148433;18200155;20118031;2;15;25
148434;18200157;20118031;2;11;25
148435;18200230;20118031;2;13;25
148436;18200162;20118031;2;1;25
148437;18200232;20118031;2;11;25
148438;18200055;20118031;2;16;25
148439;18200147;20118031;2;8;25
148440;18200214;20118031;2;2;25
148441;18200057;20118031;2;14;25
148442;18200059;20118031;2;18;25
148443;18200008;20118031;2;12;25
148444;18200148;20118031;2;8;25
148445;18200129;20118031;2;15;25
148446;18200170;20118031;2;12;25
148447;18200171;20118031;2;15;25
148448;18200180;20118031;2;12;25
148449;18200024;20118031;2;9;25
148450;18200181;20118031;2;2;25
148451;18200001;20118031;2;11;25
148452;18200134;20118031;2;2;25
148453;18200136;20118031;2;10;25
148454;18200191;20118031;2;12;25
148455;18200193;20118031;2;9;25
148456;18200045;20118031;2;8;25
148457;18200198;20118031;2;4;25
148458;18200049;20118031;2;8;25
148459;18200203;20118031;2;11;25
148460;18200208;20118031;2;4;25
148461;18200068;20118031;2;11;25
148462;18200019;20118031;2;11;25
148463;18200223;20118031;2;13;25
148464;18200158;20118031;2;11;25
148465;18200178;20118031;2;9;25
148466;18200192;20118031;2;9;25
148467;18200151;20118031;2;11;25
148468;18200063;20118031;2;11;25
148469;18200064;20118031;2;11;25
148470;18200236;20118031;2;12;25
148471;18200030;20118031;2;10;25
148472;18200032;20118031;2;10;25
148473;18200033;20118031;2;12;25
148474;18200166;20118031;2;3;25
148475;18200168;20118031;2;11;25
148476;18200167;20118031;2;8;25
148477;18200172;20118031;2;9;25
148478;18200017;20118031;2;11;25
148479;18200175;20118031;2;12;25
148480;18200023;20118031;2;11;25
148481;18200132;20118031;2;6;25
148482;18200067;20118031;2;12;25
148483;18200015;20118031;2;10;25
148484;18200156;20118031;2;10;25
148485;18200041;20118031;2;7;25
148486;18200135;20118031;2;4;25
148487;18200003;20118031;2;3;25
148488;18200048;20118031;2;3;25
148489;18200207;20118031;2;3;25
148490;18200053;20118031;2;11;25
148491;18200007;20118031;2;11;25
148492;18200246;20118031;2;8;25
148493;18200154;20118031;2;6;25
148494;18200221;20118031;2;2;25
148495;18200228;20118031;2;3;25
148496;18200022;20118031;2;3;25
148497;18200238;20118031;2;11;25
148498;18200212;20118031;2;11;25
148499;18200060;20118031;2;11;25
148500;18200037;20118031;2;2;25
148501;18200237;20118031;2;9;25
148502;18200031;20118031;2;2;25
148503;18200173;20118031;2;14;25
148504;18200140;20118031;2;11;25
148505;18200174;20118031;2;4;25
148506;18200179;20118032;2;12;25
148507;18200024;20118032;2;15;25
148508;18200182;20118032;2;16;25
148509;18200181;20118032;2;14;25
148510;18200183;20118032;2;11;25
148511;18200026;20118032;2;15;25
148512;18200027;20118032;2;15;25
148513;18200028;20118032;2;11;25
148514;18200133;20118032;2;12;25
148515;18200186;20118032;2;12;25
148516;18200189;20118032;2;16;25
148517;18200187;20118032;2;13;25
148518;18200039;20118032;2;13;25
148519;18200197;20118032;2;16;25
148520;18200043;20118032;2;17;25
148521;18200003;20118032;2;12;25
148522;18200200;20118032;2;12;25
148523;18200051;20118032;2;13;25
148524;18200007;20118032;2;14;25
148525;18200006;20118032;2;16;25
148526;18200145;20118032;2;14;25
148527;18200219;20118032;2;15;25
148528;18200220;20118032;2;14;25
148529;18200222;20118032;2;16;25
148530;18200227;20118032;2;14;25
148531;18200226;20118032;2;15;25
148532;18200159;20118032;2;14;25
148533;18200021;20118032;2;16;25
148534;18200176;20118032;2;13;25
148535;18200060;20118032;2;13;25
148536;18200237;20118032;2;0;25
148537;18200210;20118032;2;13;25
148538;18200211;20118032;2;16;25
148539;18200124;20118032;2;14;25
148540;18200152;20118032;2;15;25
148541;18200061;20118032;2;17;25
148542;18200009;20118032;2;13;25
148543;18200149;20118032;2;14;25
148544;18200216;20118032;2;14;25
148545;18200218;20118032;2;1;25
148546;18200217;20118032;2;17;25
148547;18200066;20118032;2;14;25
148548;18200065;20118032;2;15;25
148549;18200233;20118032;2;13;25
148550;18200235;20118032;2;16;25
148551;18200033;20118032;2;14;25
148552;18200165;20118032;2;17;25
148553;18200014;20118032;2;16;25
148554;18200173;20118032;2;13;25
148555;18200016;20118032;2;11;25
148556;18200038;20118032;2;14;25
148557;18200180;20118032;2;9;25
148558;18200023;20118032;2;5;25
148559;18200015;20118032;2;12;25
148560;18200156;20118032;2;12;25
148561;18200169;20118032;2;0;25
148562;18200138;20118032;2;16;25
148563;18200184;20118032;2;11;25
148564;18200004;20118032;2;11;25
148565;18200135;20118032;2;4;25
148566;18200134;20118032;2;3;25
148567;18200136;20118032;2;9;25
148568;18200191;20118032;2;8;25
148569;18200193;20118032;2;0;25
148570;18200045;20118032;2;7;25
148571;18200048;20118032;2;4;25
148572;18200049;20118032;2;8;25
148573;18200120;20118032;2;4;25
148574;18200203;20118032;2;11;25
148575;18200207;20118032;2;3;25
148576;18200208;20118032;2;4;25
148577;18200053;20118032;2;1;25
148578;18200246;20118032;2;0;25
148579;18200154;20118032;2;9;25
148580;18200221;20118032;2;0;25
148581;18200068;20118032;2;0;25
148582;18200019;20118032;2;11;25
148583;18200223;20118032;2;12;25
148584;18200158;20118032;2;11;25
148585;18200161;20118032;2;3;25
148586;18200229;20118032;2;14;25
148587;18200238;20118032;2;18;25
148588;18200209;20118032;2;9;25
148589;18200192;20118032;2;18;25
148590;18200213;20118032;2;8;25
148591;18200151;20118032;2;8;25
148592;18200215;20118032;2;0;25
148593;18200063;20118032;2;6;25
148594;18200064;20118032;2;17;25
148595;18200030;20118032;2;12;25
148596;18200031;20118032;2;3;25
148597;18200032;20118032;2;3;25
148598;18200166;20118032;2;12;25
148599;18200168;20118032;2;12;25
148600;18200167;20118032;2;12;25
148601;18200012;20118032;2;0;25
148602;18200172;20118032;2;15;25
148603;18200017;20118032;2;13;25
148604;18200174;20118032;2;17;25
148605;18200175;20118032;2;3;25
148606;18200067;20118032;2;15;25
148607;18200025;20118032;2;13;25
148608;18200185;20118032;2;13;25
148609;18200001;20118032;2;13;25
148610;18200002;20118032;2;12;25
148611;18200190;20118032;2;14;25
148612;18200194;20118032;2;11;25
148613;18200195;20118032;2;15;25
148614;18200042;20118032;2;14;25
148615;18200202;20118032;2;15;25
148616;18200201;20118032;2;13;25
148617;18200046;20118032;2;15;25
148618;18200050;20118032;2;14;25
148619;18200139;20118032;2;12;25
148620;18200141;20118032;2;14;25
148621;18200143;20118032;2;17;25
148622;18200121;20118032;2;8;25
148623;18200204;20118032;2;13;25
148624;18200205;20118032;2;9;25
148625;18200206;20118032;2;12;25
148626;18200239;20118032;2;12;25
148627;18200153;20118032;2;14;25
148628;18200155;20118032;2;14;25
148629;18200069;20118032;2;14;25
148630;18200225;20118032;2;16;25
148631;18200157;20118032;2;8;25
148632;18200230;20118032;2;14;25
148633;18200020;20118032;2;15;25
148634;18200232;20118032;2;16;25
148635;18200212;20118032;2;11;25
148636;18200178;20118032;2;11;25
148637;18200037;20118032;2;8;25
148638;18200122;20118032;2;14;25
148639;18200055;20118032;2;16;25
148640;18200147;20118032;2;12;25
148641;18200214;20118032;2;13;25
148642;18200057;20118032;2;15;25
148643;18200059;20118032;2;11;25
148644;18200058;20118032;2;15;25
148645;18200008;20118032;2;15;25
148646;18200148;20118032;2;13;25
148647;18200129;20118032;2;13;25
148648;18200234;20118032;2;15;25
148649;18200236;20118032;2;14;25
148650;18200029;20118032;2;14;25
148651;18200163;20118032;2;13;25
148652;18200164;20118032;2;13;25
148653;18200170;20118032;2;13;25
148654;18200171;20118032;2;14;25
148655;18200140;20118032;2;13;25
148656;18200024;20118033;2;14;25
148657;18200181;20118033;2;11;25
148658;18200183;20118033;2;11;25
148659;18200133;20118033;2;11;25
148660;18200186;20118033;2;12;25
148661;18200189;20118033;2;11;25
148662;18200187;20118033;2;13;25
148663;18200039;20118033;2;14;25
148664;18200001;20118033;2;11;25
148665;18200195;20118033;2;13;25
148666;18200043;20118033;2;12;25
148667;18200198;20118033;2;11;25
148668;18200202;20118033;2;12;25
148669;18200048;20118033;2;7;25
148670;18200051;20118033;2;12;25
148671;18200204;20118033;2;11;25
148672;18200053;20118033;2;12;25
148673;18200246;20118033;2;11;25
148674;18200154;20118033;2;11;25
148675;18200222;20118033;2;13;25
148676;18200332;20118033;2;14;25
148677;18200069;20118033;2;14;25
148678;18200226;20118033;2;11;25
148679;18200157;20118033;2;10;25
148680;18200020;20118033;2;13;25
148681;18200060;20118033;2;11;25
148682;18200152;20118033;2;11;25
148683;18200213;20118033;2;11;25
148684;18200149;20118033;2;12;25
148685;18200216;20118033;2;11;25
148686;18200066;20118033;2;13;25
148687;18200234;20118033;2;13;25
148688;18200233;20118033;2;12;25
148689;18200235;20118033;2;11;25
148690;18200032;20118033;2;9;25
148691;18200163;20118033;2;11;25
148692;18200012;20118033;2;12;25
148693;18200014;20118033;2;13;25
148694;18200140;20118033;2;13;25
148695;18200038;20118033;2;11;25
148696;18200174;20118033;2;11;25
148697;18200132;20118033;2;14;25
148698;18200067;20118033;2;16;25
148699;18200015;20118033;2;16;25
148700;18200026;20118033;2;17;25
148701;18200025;20118033;2;15;25
148702;18200027;20118033;2;15;25
148703;18200041;20118033;2;14;25
148704;18200002;20118033;2;17;25
148705;18200190;20118033;2;14;25
148706;18200197;20118033;2;16;25
148707;18200003;20118033;2;16;25
148708;18200200;20118033;2;15;25
148709;18200201;20118033;2;17;25
148710;18200050;20118033;2;17;25
148711;18200139;20118033;2;16;25
148712;18200120;20118033;2;16;25
148713;18200121;20118033;2;16;25
148714;18200205;20118033;2;15;25
148715;18200206;20118033;2;15;25
148716;18200007;20118033;2;16;25
148717;18200239;20118033;2;16;25
148718;18200153;20118033;2;17;25
148719;18200155;20118033;2;16;25
148720;18200230;20118033;2;16;25
148721;18200212;20118033;2;15;25
148722;18200178;20118033;2;16;25
148723;18200037;20118033;2;13;25
148724;18200237;20118033;2;15;25
148725;18200122;20118033;2;17;25
148726;18200055;20118033;2;16;25
148727;18200147;20118033;2;18;25
148728;18200214;20118033;2;17;25
148729;18200057;20118033;2;15;25
148730;18200059;20118033;2;16;25
148731;18200058;20118033;2;15;25
148732;18200008;20118033;2;17;25
148733;18200148;20118033;2;16;25
148734;18200129;20118033;2;15;25
148735;18200236;20118033;2;18;25
148736;18200029;20118033;2;15;25
148737;18200170;20118033;2;15;25
148738;18200172;20118033;2;16;25
148739;18200171;20118033;2;17;25
148740;18200173;20118033;2;16;25
148741;18200016;20118033;2;12;25
148742;18200180;20118033;2;10;25
148743;18200023;20118033;2;9;25
148744;18200156;20118033;2;11;25
148745;18200138;20118033;2;12;25
148746;18200028;20118033;2;10;25
148747;18200135;20118033;2;8;25
148748;18200134;20118033;2;0;25
148749;18200136;20118033;2;10;25
148750;18200191;20118033;2;13;25
148751;18200193;20118033;2;11;25
148752;18200042;20118033;2;12;25
148753;18200045;20118033;2;11;25
148754;18200049;20118033;2;8;25
148755;18200203;20118033;2;13;25
148756;18200207;20118033;2;10;25
148757;18200145;20118033;2;6;25
148758;18200221;20118033;2;0;25
148759;18200220;20118033;2;12;25
148760;18200068;20118033;2;12;25
148761;18200019;20118033;2;11;25
148762;18200223;20118033;2;12;25
148763;18200159;20118033;2;10;25
148764;18200158;20118033;2;11;25
148765;18200229;20118033;2;12;25
148766;18200022;20118033;2;8;25
148767;18200176;20118033;2;12;25
148768;18200238;20118033;2;10;25
148769;18200209;20118033;2;8;25
148770;18200192;20118033;2;11;25
148771;18200151;20118033;2;11;25
148772;18200064;20118033;2;11;25
148773;18200030;20118033;2;12;25
148774;18200031;20118033;2;0;25
148775;18200166;20118033;2;9;25
148776;18200168;20118033;2;11;25
148777;18200164;20118033;2;13;25
148778;18200167;20118033;2;11;25
148779;18200017;20118033;2;11;25
148780;18200175;20118033;2;11;25
148781;18200179;20118033;2;9;25
148782;18200182;20118033;2;12;25
148783;18200169;20118033;2;3;25
148784;18200185;20118033;2;11;25
148785;18200184;20118033;2;11;25
148786;18200004;20118033;2;11;25
148787;18200194;20118033;2;11;25
148788;18200046;20118033;2;13;25
148789;18200141;20118033;2;12;25
148790;18200143;20118033;2;13;25
148791;18200208;20118033;2;11;25
148792;18200006;20118033;2;12;25
148793;18200219;20118033;2;13;25
148794;18200225;20118033;2;11;25
148795;18200227;20118033;2;11;25
148796;18200021;20118033;2;11;25
148797;18200161;20118033;2;3;25
148798;18200232;20118033;2;13;25
148799;18200210;20118033;2;11;25
148800;18200211;20118033;2;12;25
148801;18200124;20118033;2;10;25
148802;18200061;20118033;2;11;25
148803;18200009;20118033;2;12;25
148804;18200217;20118033;2;12;25
148805;18200063;20118033;2;11;25
148806;18200065;20118033;2;10;25
148807;18200033;20118033;2;13;25
148808;18200165;20118033;2;10;25
148809;18200217;20118034;2;12;25
148810;18200182;20118034;2;17;25
148811;18200181;20118034;2;15;25
148812;18200183;20118034;2;16;25
148813;18200026;20118034;2;18;25
148814;18200027;20118034;2;16;25
148815;18200133;20118034;2;16;25
148816;18200186;20118034;2;15;25
148817;18200187;20118034;2;18;25
148818;18200002;20118034;2;16;25
148819;18200190;20118034;2;17;25
148820;18200197;20118034;2;17;25
148821;18200195;20118034;2;17;25
148822;18200200;20118034;2;16;25
148823;18200202;20118034;2;16;25
148824;18200201;20118034;2;17;25
148825;18200046;20118034;2;16;25
148826;18200051;20118034;2;17;25
148827;18200239;20118034;2;18;25
148828;18200225;20118034;2;15;25
148829;18200229;20118034;2;18;25
148830;18200020;20118034;2;16;25
148831;18200232;20118034;2;16;25
148832;18200210;20118034;2;14;25
148833;18200211;20118034;2;17;25
148834;18200055;20118034;2;16;25
148835;18200216;20118034;2;16;25
148836;18200065;20118034;2;16;25
148837;18200234;20118034;2;16;25
148838;18200029;20118034;2;16;25
148839;18200033;20118034;2;17;25
148840;18200012;20118034;2;11;25
148841;18200014;20118034;2;16;25
148842;18200025;20118034;2;14;25
148843;18200185;20118034;2;16;25
148844;18200189;20118034;2;15;25
148845;18200001;20118034;2;15;25
148846;18200004;20118034;2;13;25
148847;18200194;20118034;2;17;25
148848;18200042;20118034;2;17;25
148849;18200045;20118034;2;16;25
148850;18200050;20118034;2;17;25
148851;18200139;20118034;2;18;25
148852;18200141;20118034;2;17;25
148853;18200143;20118034;2;16;25
148854;18200120;20118034;2;15;25
148855;18200205;20118034;2;15;25
148856;18200206;20118034;2;15;25
148857;18200007;20118034;2;17;25
148858;18200155;20118034;2;17;25
148859;18200226;20118034;2;14;25
148860;18200157;20118034;2;17;25
148861;18200159;20118034;2;13;25
148862;18200230;20118034;2;17;25
148863;18200237;20118034;2;13;25
148864;18200124;20118034;2;16;25
148865;18200213;20118034;2;14;25
148866;18200214;20118034;2;15;25
148867;18200057;20118034;2;17;25
148868;18200059;20118034;2;17;25
148869;18200058;20118034;2;18;25
148870;18200008;20118034;2;16;25
148871;18200148;20118034;2;19;25
148872;18200233;20118034;2;14;25
148873;18200235;20118034;2;16;25
148874;18200164;20118034;2;15;25
148875;18200170;20118034;2;16;25
148876;18200173;20118034;2;16;25
148877;18200174;20118034;2;11;25
148878;18200179;20118034;2;6;25
148879;18200024;20118034;2;5;25
148880;18200138;20118034;2;11;25
148881;18200028;20118034;2;4;25
148882;18200039;20118034;2;10;25
148883;18200043;20118034;2;11;25
148884;18200121;20118034;2;8;25
148885;18200204;20118034;2;14;25
148886;18200006;20118034;2;2;25
148887;18200145;20118034;2;0;25
148888;18200153;20118034;2;11;25
148889;18200219;20118034;2;12;25
148890;18200222;20118034;2;12;25
148891;18200069;20118034;2;11;25
148892;18200227;20118034;2;6;25
148893;18200162;20118034;2;2;25
148894;18200176;20118034;2;4;25
148895;18200122;20118034;2;11;25
148896;18200152;20118034;2;8;25
148897;18200009;20118034;2;3;25
148898;18200149;20118034;2;1;25
148899;18200129;20118034;2;11;25
148900;18200066;20118034;2;11;25
148901;18200236;20118034;2;5;25
148902;18200031;20118034;2;0;25
148903;18200163;20118034;2;0;25
148904;18200165;20118034;2;7;25
148905;18200172;20118034;2;7;25
148906;18200171;20118034;2;10;25
148907;18200180;20118034;2;2;25
148908;18200184;20118034;2;10;25
148909;18200134;20118034;2;0;25
148910;18200136;20118034;2;6;25
148911;18200191;20118034;2;4;25
148912;18200193;20118034;2;5;25
148913;18200049;20118034;2;6;25
148914;18200203;20118034;2;4;25
148915;18200208;20118034;2;9;25
148916;18200221;20118034;2;0;25
148917;18200220;20118034;2;7;25
148918;18200068;20118034;2;12;25
148919;18200019;20118034;2;9;25
148920;18200223;20118034;2;9;25
148921;18200158;20118034;2;3;25
148922;18200021;20118034;2;10;25
148923;18200161;20118034;2;3;25
148924;18200238;20118034;2;12;25
148925;18200192;20118034;2;10;25
148926;18200061;20118034;2;11;25
148927;18200151;20118034;2;3;25
148928;18200063;20118034;2;5;25
148929;18200064;20118034;2;11;25
148930;18200030;20118034;2;10;25
148931;18200032;20118034;2;8;25
148932;18200166;20118034;2;5;25
148933;18200168;20118034;2;11;25
148934;18200167;20118034;2;6;25
148935;18200016;20118034;2;6;25
148936;18200017;20118034;2;5;25
148937;18200175;20118034;2;5;25
148938;18200132;20118034;2;14;25
148939;18200067;20118034;2;14;25
148940;18200015;20118034;2;12;25
148941;18200156;20118034;2;12;25
148942;18200154;20118034;2;14;25
148943;18200228;20118034;2;15;25
148944;18200022;20118034;2;13;25
148945;18200147;20118034;2;14;25
148946;18200140;20118034;2;14;25
148947;18200024;20118035;2;14;25
148948;18200132;20118035;2;9;25
148949;18200182;20118035;2;10;25
148950;18200026;20118035;2;16;25
148951;18200025;20118035;2;11;25
148952;18200185;20118035;2;6;25
148953;18200186;20118035;2;11;25
148954;18200039;20118035;2;11;25
148955;18200002;20118035;2;12;25
148956;18200190;20118035;2;13;25
148957;18200197;20118035;2;8;25
148958;18200194;20118035;2;13;25
148959;18200042;20118035;2;12;25
148960;18200003;20118035;2;8;25
148961;18200202;20118035;2;11;25
148962;18200201;20118035;2;13;25
148963;18200046;20118035;2;13;25
148964;18200050;20118035;2;14;25
148965;18200139;20118035;2;15;25
148966;18200143;20118035;2;11;25
148967;18200121;20118035;2;13;25
148968;18200204;20118035;2;17;25
148969;18200205;20118035;2;11;25
148970;18200206;20118035;2;11;25
148971;18200239;20118035;2;12;25
148972;18200153;20118035;2;12;25
148973;18200069;20118035;2;13;25
148974;18200155;20118035;2;16;25
148975;18200157;20118035;2;15;25
148976;18200230;20118035;2;16;25
148977;18200232;20118035;2;13;25
148978;18200209;20118035;2;8;25
148979;18200037;20118035;2;7;25
148980;18200237;20118035;2;0;25
148981;18200122;20118035;2;13;25
148982;18200055;20118035;2;15;25
148983;18200147;20118035;2;11;25
148984;18200214;20118035;2;11;25
